1.7399084	0.1058492	4.2735667
1.7671863	0.1611705	4.3012609
1.7932234	0.1848198	4.3275375
1.8071761	0.1855611	4.3332157
1.8148520	0.2176939	4.3424883
1.8401629	0.2380657	4.3478994
1.8490146	0.2561954	4.3601022
1.8487172	0.2602256	4.3643756
1.8494636	0.2524177	4.3604078
1.8473436	0.2337914	4.3548059
1.8345133	0.2207656	4.3420644
1.8304610	0.2223728	4.3388615
1.8493861	0.2306680	4.3519797
1.8802668	0.2502759	4.3779130
1.9056986	0.2807076	4.4022021
1.9267308	0.2947577	4.4078531
1.9459962	0.2946624	4.4122286
1.9730147	0.2897776	4.4118195
1.9987578	0.2776004	4.4159594
2.0072108	0.2636985	4.4209061
1.9940261	0.2596065	4.4140716
1.9669287	0.2699819	4.4041886
1.9302012	0.2919462	4.3917875
1.8873946	0.3166608	4.3918657
1.8518972	0.3321887	4.3917279
1.8249182	0.3380107	4.3862228
1.8009890	0.3368741	4.3819637
1.7797874	0.3302549	4.3703723
1.7648106	0.3220080	4.3605413
1.7562932	0.3150208	4.3600316
1.7529804	0.3107012	4.3668871
1.7531050	0.3087404	4.3692827
1.7562828	0.3086181	4.3650699
1.7612901	0.3105620	4.3660889
1.7611120	0.3146284	4.3628559
1.7504059	0.3147465	4.3620543
1.7372069	0.3019802	4.3622270
1.7295998	0.2815020	4.3517542
1.7253550	0.2631850	4.3369026
1.7243407	0.2485883	4.3212085
1.7297813	0.2353395	4.3213449
1.7380464	0.2212674	4.3198547
1.7471630	0.2070416	4.3150363
1.7512407	0.1996488	4.3153062
1.7389531	0.2008799	4.3091855
1.7168083	0.2009968	4.2996435
1.7014442	0.1932781	4.2962875
1.6925168	0.1812614	4.2984986
1.6841794	0.1700385	4.2950912
1.6761475	0.1623584	4.2850623
1.6720322	0.1569186	4.2809172
1.6763813	0.1482669	4.2742929
1.6888188	0.1329891	4.2739587
1.7049773	0.1153369	4.2806535
1.7253951	0.0975183	4.2796931
1.7579664	0.0961754	4.2817678
1.7848389	0.1255832	4.2887459
1.8050656	0.1491649	4.3053403
1.8373259	0.1557805	4.3189468
1.8635159	0.1379959	4.3199863
1.8643146	0.1199210	4.3164911
1.8442899	0.1188423	4.3073616
1.8145526	0.1232161	4.2973619
1.7794436	0.1247917	4.2921929
1.7431306	0.1275632	4.2917967
1.7118615	0.1358859	4.2898846
1.6922886	0.1432793	4.2824235
1.6865109	0.1402403	4.2785745
1.6900992	0.1258046	4.2696509
1.6922544	0.1148102	4.2689314
1.6950367	0.0834469	4.2677760
1.7034151	-0.0060533	4.2463508
1.7035668	-0.0974220	4.2233524
1.7164622	-0.1175363	4.2126994
1.7254932	-0.1109870	4.2190561
1.7110436	-0.0970234	4.2196674
1.6943817	-0.0765238	4.2164292
1.6834319	-0.0467347	4.2200546
1.6775584	-0.0145888	4.2211685
1.6796844	0.0125427	4.2255826
1.6929621	0.0289418	4.2393832
1.7144952	0.0341440	4.2561512
1.7421427	0.0301843	4.2675357
1.7543904	0.0264896	4.2655134
1.7363960	0.0292444	4.2590947
1.6985633	0.0445631	4.2460241
1.6561287	0.0682984	4.2409525
1.6182192	0.0909839	4.2450929
1.5822883	0.1139904	4.2408943
1.5414836	0.1385670	4.2318630
1.5030996	0.1582463	4.2193923
1.4867238	0.1621464	4.2185550
1.4954002	0.1503103	4.2176642
1.5284793	0.1309926	4.2175937
1.5748354	0.1239504	4.2310290
1.6106275	0.1375482	4.2443552
1.6310337	0.1219103	4.2432375
1.6838194	-0.0095447	4.2274585
1.7601738	-0.0824245	4.2439871
1.8081882	-0.0350665	4.2705894
1.8356809	-0.0835921	4.2652216
1.8366092	-0.1279543	4.2577491
1.8173273	-0.1384095	4.2456312
1.8031011	-0.1307742	4.2438903
1.7958804	-0.1365005	4.2502284
1.7846530	-0.1487272	4.2448716
1.7574587	-0.1678621	4.2290339
1.7128877	-0.2023169	4.2028646
1.6620976	-0.2303483	4.1887088
1.6422813	-0.2131046	4.1861634
1.6522740	-0.1491209	4.1947556
1.6590779	-0.0687509	4.2093487
1.6548172	0.0237692	4.2224684
1.6342900	0.1311129	4.2448978
1.6115313	0.2478115	4.2909942
1.6343846	0.3727229	4.3614621
1.7125569	0.4339477	4.4135513
1.7944436	0.3932920	4.4140263
1.8479217	0.3638624	4.4132781
1.8859887	0.3477107	4.4108405
1.8839300	0.4291090	4.4463902
1.8915247	0.4833481	4.4787016
1.9226162	0.4994514	4.4908910
1.9566238	0.5073409	4.4976072
1.9958355	0.3849253	4.4518476
1.9896166	0.2156871	4.3895936
1.9654562	0.1437427	4.3578472
1.9462232	0.1268232	4.3437929
1.9281338	0.1208211	4.3378816
1.9189259	0.1190172	4.3323689
1.9269159	0.1143604	4.3321328
1.9427165	0.1021782	4.3383784
1.9424137	0.0953752	4.3446698
1.9211491	0.1167029	4.3487682
1.9359436	0.1435842	4.3557448
1.9998393	0.1362582	4.3703895
2.0004901	0.1453566	4.3681555
1.9703037	0.1606976	4.3646092
1.9597181	0.1638832	4.3700719
1.9477322	0.1606361	4.3649087
1.9379277	0.1289753	4.3454280
1.9451527	0.0949537	4.3279896
1.9673510	0.0731878	4.3309526
1.9775853	0.0403064	4.3288393
1.9548724	-0.0046826	4.3105927
1.9095096	-0.0479479	4.2895050
1.8564206	-0.0846099	4.2631378
1.8096950	-0.0971329	4.2428818
1.7777886	-0.0994772	4.2380071
1.7533794	-0.1210793	4.2370319
1.7276037	-0.1492522	4.2282996
1.7097924	-0.1612526	4.2164955
1.7104066	-0.1599380	4.2156124
1.7402496	-0.1500161	4.2198524
1.7865645	-0.1335544	4.2364311
1.8040509	-0.1262317	4.2523494
1.7820973	-0.1199415	4.2466416
1.7540207	-0.0891846	4.2371969
1.7409829	-0.0314587	4.2343769
1.7420247	0.0522567	4.2576070
1.7588940	0.1191008	4.2852759
1.8042901	0.1424498	4.3060660
1.8423379	0.1532209	4.3238134
1.8600469	0.1636056	4.3302717
1.8756906	0.2109653	4.3469362
1.8639650	0.3406133	4.3969045
1.8388398	0.4298577	4.4380484
1.8666761	0.3543445	4.4203892
1.9045002	0.1869553	4.3624620
1.8746621	0.0887706	4.3183222
1.8468540	0.0716500	4.2976117
1.8233191	0.0432507	4.2858839
1.8030545	0.0051442	4.2788501
1.8006442	-0.0392507	4.2684774
1.8330714	-0.0579841	4.2685103
1.8763864	-0.0058346	4.2831583
1.8732102	0.0791939	4.3081264
1.8496286	0.1422279	4.3223619
1.8278631	0.1880824	4.3311787
1.8087120	0.2246970	4.3418241
1.7783279	0.2596998	4.3439918
1.7388862	0.2797385	4.3405957
1.6949394	0.2812162	4.3352060
1.6515880	0.2606889	4.3248334
1.6221032	0.2221021	4.3041930
1.6090043	0.1787085	4.2767062
1.6069781	0.1416201	4.2597041
1.6110728	0.1141889	4.2450418
1.6201938	0.0941196	4.2437272
1.6333393	0.0771089	4.2503924
1.6495765	0.0625457	4.2499437
1.6679641	0.0509759	4.2465072
1.6965406	0.0383135	4.2430029
1.7476406	0.0241588	4.2573400
1.8223250	0.0308932	4.2827735
1.9027635	0.0847902	4.3184948
1.9605669	0.1774292	4.3652635
1.9936839	0.1953451	4.3790836
2.0046865	0.1697634	4.3707719
2.0188858	0.1880892	4.3853378
2.0605153	0.1972447	4.4099541
2.0869946	0.1899983	4.4176450
2.0742391	0.1978099	4.4106736
2.0361399	0.2376638	4.4103346
2.0158878	0.2580096	4.4054708
2.0227616	0.2628240	4.4097042
2.0300128	0.2673521	4.4218826
2.0423584	0.2642956	4.4232593
2.0456936	0.2721227	4.4205236
2.0473705	0.2556962	4.4071417
2.0568882	0.2168599	4.4006367
2.0543710	0.1962018	4.3952899
2.0265657	0.1871606	4.3838892
1.9906479	0.1390420	4.3620934
1.9567505	0.0523928	4.3258657
1.8965810	0.0078931	4.2937312
1.8176995	0.0311918	4.2810397
1.7775152	0.0391694	4.2801790
1.7704812	0.0303886	4.2788534
1.7741434	0.0208964	4.2717667
1.7803736	0.0007706	4.2678852
1.7833702	-0.0242416	4.2580829
1.7859706	-0.0357862	4.2581019
1.7852903	-0.0331936	4.2677717
1.7722666	-0.0282488	4.2641506
1.7331023	0.0088535	4.2529025
1.6697558	0.0986858	4.2465582
1.6573083	0.1149876	4.2525549
1.7020211	-0.0120462	4.2356801
1.7276585	-0.0811475	4.2290363
1.7599486	-0.0323999	4.2537079
1.7653446	-0.0078737	4.2603054
1.7637554	-0.0166632	4.2552915
1.7589570	-0.0311451	4.2552571
1.7530208	-0.0438944	4.2599301
1.7473170	-0.0518909	4.2606835
1.7452615	-0.0535653	4.2540317
1.7474584	-0.0498762	4.2535634
1.7535494	-0.0412723	4.2508860
1.7629629	-0.0279485	4.2588534
1.7740441	-0.0109485	4.2725143
1.7840498	0.0082012	4.2784057
1.7913925	0.0310879	4.2810392
1.7946445	0.0584507	4.2794571
1.7901722	0.0829722	4.2890291
1.7750559	0.0968864	4.2915578
1.7494379	0.0996473	4.2833447
1.7148128	0.0972802	4.2740149
1.6739269	0.0945566	4.2566972
1.6307498	0.0951072	4.2413707
1.5892907	0.1010257	4.2354531
1.5577495	0.1108226	4.2375975
1.5358664	0.1233670	4.2383814
1.5229094	0.1380209	4.2341337
1.5176393	0.1513672	4.2366242
1.5149158	0.1608718	4.2341881
1.5108801	0.1668201	4.2387853
1.5015477	0.1717797	4.2469654
1.4870221	0.1797740	4.2453537
1.4728398	0.1913614	4.2396955
1.4683683	0.2047794	4.2353797
1.4756795	0.2156422	4.2456346
1.4810599	0.2228224	4.2526364
1.4667901	0.2296055	4.2514663
1.4467555	0.2289759	4.2481041
1.4451549	0.2051814	4.2324834
1.4512690	0.1748865	4.2153769
1.4468668	0.1577026	4.2100558
1.4320805	0.1527706	4.2126756
1.4161904	0.1558631	4.2119198
1.4084027	0.1589504	4.2063575
1.4146263	0.1553322	4.2059550
1.4381239	0.1399354	4.2015643
1.4796541	0.1158294	4.2052960
1.5281902	0.1219116	4.2304502
1.5485054	0.1763488	4.2603993
1.5171430	0.2467772	4.2795911
1.4769780	0.3303588	4.2994175
1.4637048	0.4196453	4.3397198
1.5069135	0.4674455	4.3729291
1.5641312	0.4735059	4.3880024
1.5756355	0.4458222	4.3828130
1.5709765	0.3718623	4.3464389
1.6100308	0.2487899	4.2959533
1.6626078	0.1127472	4.2585874
1.6830613	0.0517468	4.2537646
1.6966537	0.0595082	4.2629542
1.7098385	0.0924836	4.2721386
1.7220503	0.1179693	4.2829375
1.7173443	0.1531139	4.2888885
1.7074562	0.1740045	4.2984467
1.7041296	0.1619460	4.3010716
1.7100719	0.1401634	4.2929578
1.7124508	0.1195553	4.2812109
1.7091738	0.0977719	4.2629128
1.7055439	0.0853366	4.2604694
1.7020914	0.0638987	4.2555308
1.6997205	0.0402024	4.2465086
1.6949335	0.0202155	4.2417402
1.6902868	0.0005092	4.2316146
1.6932740	-0.0250918	4.2252126
1.7065442	-0.0474492	4.2297816
1.7270032	-0.0632291	4.2413740
1.7556984	-0.0746810	4.2518034
1.7990185	-0.0948234	4.2555170
1.8585510	-0.1411300	4.2655749
1.8977489	-0.1628029	4.2704506
1.9093052	-0.1297756	4.2834044
1.9105116	-0.0506497	4.3059068
1.9006361	0.0300819	4.3197737
1.9011178	0.0661568	4.3220153
1.8984051	0.0976070	4.3214951
1.8945952	0.1174000	4.3298554
1.8878739	0.1398730	4.3368177
1.8897734	0.1828236	4.3491998
1.8998226	0.2431732	4.3745780
1.9112582	0.3131202	4.4000039
1.9055561	0.3550332	4.4133348
1.8974522	0.3314510	4.4082870
1.9134340	0.2824580	4.4032521
1.9753700	0.2189993	4.3969727
2.0740393	0.1847901	4.4062285
2.1192357	0.1498574	4.4113431
2.0066365	0.0038050	4.3393908
1.8241406	-0.1576365	4.2546878
1.7379938	-0.1861375	4.2308998
1.7946560	-0.0959541	4.2578354
1.8703773	-0.0066514	4.2936296
1.8877559	-0.0631085	4.2813439
1.8888168	-0.1250772	4.2737308
1.9139418	-0.1585525	4.2770939
1.8813219	-0.1775662	4.2627687
1.8158663	-0.1408730	4.2487187
1.8017660	-0.1261878	4.2423706
1.8326987	-0.0574495	4.2597980
1.8075944	0.1526006	4.3111501
1.6888335	0.3461647	4.3695636
1.6295149	0.3529711	4.3634911
1.6095529	0.3121527	4.3341980
1.6076766	0.2528744	4.3056712
1.6296927	0.1417775	4.2593389
1.6536810	0.0171613	4.2309537
1.6713562	-0.0594712	4.2287374
1.6748702	-0.0684063	4.2290993
1.6647088	-0.0655239	4.2206454
1.6751710	-0.0449077	4.2168546
1.6852008	-0.0010528	4.2306256
1.6665010	0.0847052	4.2484012
1.6339156	0.1606012	4.2644982
1.6321017	0.1807215	4.2750263
1.6474115	0.1757000	4.2730165
1.6549727	0.1743913	4.2725220
1.6504846	0.1864296	4.2806249
1.6288276	0.2277889	4.3023224
1.6113886	0.2690839	4.3217530
1.6120349	0.2814699	4.3240929
1.6017249	0.2811097	4.3203793
1.5788677	0.2703465	4.3045316
1.5507974	0.2581282	4.2943873
1.5384859	0.2332700	4.2866898
1.5455397	0.2054379	4.2730536
1.5587178	0.1873378	4.2623835
1.5695498	0.1654718	4.2466893
1.5821259	0.1378671	4.2410936
1.6015698	0.1177879	4.2413406
1.6312054	0.1035839	4.2434626
1.6623116	0.0798931	4.2478657
1.6785878	0.0257209	4.2350278
1.6734191	-0.0355648	4.2178588
1.6599158	-0.0427031	4.2173839
1.6461905	-0.0041210	4.2291789
1.6355474	0.0359186	4.2366281
1.6342287	0.0628532	4.2382073
1.6479739	0.0756305	4.2447233
1.6899788	0.0763614	4.2533669
1.7410241	0.1079632	4.2810168
1.7683237	0.1623639	4.3182168
1.7780545	0.1853783	4.3318195
1.7853614	0.1842621	4.3286142
1.8020712	0.1826814	4.3238053
1.8158520	0.1807950	4.3299394
1.8261661	0.1785478	4.3332114
1.8156509	0.2105734	4.3395343
1.7961890	0.2616863	4.3554621
1.8087504	0.3155153	4.3760138
1.8030215	0.3839664	4.4015450
1.7714477	0.3233118	4.3773394
1.7331787	0.2069588	4.3276539
1.7030745	0.1237270	4.2898512
1.6772885	0.0282021	4.2471313
1.6682468	-0.0218244	4.2299809
1.6638449	-0.0395731	4.2196422
1.6481594	-0.0495817	4.2154117
1.6107269	-0.0773376	4.2078543
1.5649714	-0.1095607	4.1884799
1.5366951	-0.1224372	4.1718531
1.5323148	-0.1179720	4.1614943
1.5369869	-0.1168312	4.1669922
1.5479971	-0.1315149	4.1709013
1.5690894	-0.1676167	4.1723471
1.5955682	-0.2239401	4.1759334
1.6182623	-0.2795276	4.1720462
1.6412929	-0.3205303	4.1710849
1.6579262	-0.3329651	4.1792874
1.6299631	-0.3168192	4.1845431
1.5895816	-0.3049016	4.1783462
1.5823389	-0.2789061	4.1738558
1.5885516	-0.2245709	4.1796236
1.6055397	-0.1496771	4.1868048
1.6338269	-0.1038761	4.2049937
1.6622668	-0.0877118	4.2238870
1.6829675	-0.0828442	4.2311273
1.6816789	-0.1133921	4.2218351
1.6481129	-0.1700979	4.1956596
1.6166777	-0.1949874	4.1860700
1.6067519	-0.1841305	4.1856508
1.6099463	-0.1781766	4.1851993
1.6375237	-0.1699009	4.1953607
1.6795770	-0.1473495	4.2069049
1.7070504	-0.0958487	4.2207341
1.7047809	-0.0598760	4.2316003
1.6996507	-0.0518127	4.2403231
1.7350928	-0.0132217	4.2594991
1.8210081	0.0712157	4.3014688
1.8925536	0.0966942	4.3314886
1.9137838	0.0283834	4.3162117
1.8830582	-0.0857700	4.2852678
1.8350913	-0.1685866	4.2646599
1.7954462	-0.1953296	4.2483797
1.7656785	-0.2015453	4.2320185
1.7395514	-0.2062572	4.2158175
1.7223488	-0.2123982	4.2133656
1.7196621	-0.2059052	4.2152772
1.7202128	-0.1718975	4.2184663
1.7070104	-0.1094744	4.2251406
1.6735213	-0.0074163	4.2283854
1.6269074	0.0922168	4.2372561
1.5976720	0.1481768	4.2536311
1.5969640	0.1708278	4.2728291
1.6169808	0.1684670	4.2800813
1.6379222	0.1614649	4.2788033
1.6545243	0.1487149	4.2773957
1.6804320	0.1328123	4.2737417
1.7184856	0.1402121	4.2881632
1.7492491	0.1786145	4.3185267
1.7549942	0.2705428	4.3550711
1.7091156	0.3869912	4.3908577
1.6773100	0.3534131	4.3635550
1.6767815	0.2356386	4.3146763
1.7039495	0.1573728	4.2893457
1.7538760	0.1903490	4.3124256
1.7882268	0.2609046	4.3511891
1.7784405	0.3012360	4.3631701
1.7747454	0.2577780	4.3415942
1.8069447	0.2402716	4.3465829
1.8376430	0.2114711	4.3549223
1.8738431	0.1636195	4.3508782
1.9011615	0.1541126	4.3507862
1.9074127	0.1788407	4.3605580
1.9576943	0.1740834	4.3678951
1.9940054	0.1473490	4.3746705
1.9912193	0.1351446	4.3781343
1.9652436	0.1363333	4.3709903
1.9323768	0.1279820	4.3533664
1.9092797	0.1164880	4.3322110
1.8932993	0.1166461	4.3299332
1.8807869	0.1300484	4.3322039
1.8667723	0.1530360	4.3354497
1.8534925	0.1790175	4.3444319
1.8467786	0.2000000	4.3464694
1.8484894	0.2183396	4.3508620
1.8565606	0.2348956	4.3618374
1.8722924	0.2480231	4.3782997
1.8934531	0.2542752	4.3886971
1.9049522	0.2484144	4.3849406
1.8910850	0.2401322	4.3765807
1.8600973	0.2561054	4.3685474
1.8245951	0.2920221	4.3768034
1.7805865	0.3200147	4.3853273
1.7365182	0.3261837	4.3763018
1.7063507	0.2891037	4.3464751
1.6927405	0.2104760	4.3024745
1.6849886	0.1200270	4.2683473
1.6854477	0.0613940	4.2504301
1.7107409	0.0589218	4.2551913
1.7443443	0.0712585	4.2711864
1.7919085	0.0332681	4.2726665
1.8731049	-0.1227055	4.2633734
2.0139198	-0.1908069	4.2961078
2.1294053	-0.1040392	4.3544126
2.1778820	0.1088211	4.4174509
2.1804897	0.1882329	4.4426060
2.1598589	0.1056634	4.4142137
2.1369505	0.0804771	4.3956056
2.1078097	0.0473428	4.3821731
2.0698277	0.0426921	4.3782277
2.0288469	0.0448259	4.3652935
1.9909399	0.0691636	4.3517685
1.9621288	0.1014849	4.3430309
1.9434007	0.1385878	4.3514705
1.9326526	0.1715632	4.3599443
1.9294240	0.1963930	4.3656168
1.9292865	0.2164756	4.3741531
1.9315513	0.2436533	4.3808212
1.9514246	0.2717246	4.3927345
1.9835019	0.2909802	4.4130182
2.0090330	0.2985555	4.4319353
2.0191799	0.2936380	4.4352140
2.0167245	0.2801970	4.4246240
2.0041986	0.2613255	4.4129934
1.9790621	0.2424695	4.3949819
1.9528607	0.2258091	4.3852539
1.9329891	0.2004746	4.3794384
1.9201759	0.1619170	4.3624630
1.9104236	0.1393679	4.3457379
1.9015059	0.1579220	4.3396440
1.8916613	0.1877748	4.3510156
1.8764676	0.2079634	4.3569484
1.8815669	0.2180808	4.3610883
1.9093592	0.2047053	4.3666096
1.9238983	0.1836937	4.3589439
1.9216506	0.1636277	4.3498855
1.9108240	0.1396158	4.3436041
1.9046117	0.0996808	4.3386102
1.9021082	0.0342612	4.3228769
1.9004419	-0.0182452	4.3033447
1.9062991	-0.0118145	4.3046546
1.8913955	0.0370517	4.3070140
1.8513346	0.0402417	4.3000345
1.8368255	-0.0876299	4.2763133
1.8675603	-0.2009568	4.2627630
1.9451668	-0.1705667	4.2820830
2.0133651	-0.1194152	4.3041735
2.0398211	-0.0784411	4.3249664
2.0435864	-0.0381917	4.3360324
2.0659820	0.0027644	4.3492985
2.0726112	0.0503235	4.3637581
2.0801568	0.0811055	4.3686824
2.0872510	0.0942130	4.3721952
2.1002319	0.0923165	4.3803010
2.1032279	0.1052805	4.3948059
2.0948691	0.1304881	4.4017820
2.0865231	0.1591751	4.4021292
2.0884249	0.1895585	4.4100537
2.0918804	0.2066567	4.4116616
2.0914111	0.2039131	4.4140511
2.0920020	0.1868991	4.4172740
2.0949923	0.1654695	4.4108109
2.0966816	0.1505263	4.3996329
2.0931843	0.1435832	4.3881617
2.0832685	0.1373846	4.3874526
2.0744078	0.1262441	4.3828645
2.0612052	0.1216911	4.3762536
2.0267105	0.1687953	4.3810816
2.0001036	0.2392740	4.3935609
2.0188300	0.2381447	4.3979211
2.0248153	0.2184993	4.3973904
2.0315186	0.2246384	4.4097381
2.0573246	0.2544861	4.4279685
2.0821528	0.2586310	4.4329991
2.0721852	0.2211718	4.4175377
2.0523065	0.2202238	4.4061608
2.0437835	0.2055197	4.4022546
2.0361660	0.1698356	4.3972020
2.0219859	0.1429704	4.3841796
1.9997944	0.1341141	4.3682365
1.9750874	0.1436905	4.3548837
1.9520412	0.1588175	4.3565702
1.9331925	0.1731002	4.3572268
1.9159359	0.1899185	4.3566360
1.8942719	0.2119673	4.3596649
1.8682963	0.2246666	4.3533945
1.8449716	0.2124294	4.3411360
1.8381450	0.1855226	4.3346186
1.8462892	0.1905324	4.3469868
1.8547170	0.2268908	4.3649850
1.8729624	0.2515615	4.3731279
1.9001822	0.2450031	4.3755803
1.9203938	0.2249367	4.3678002
1.9332271	0.2025076	4.3674679
1.9435138	0.1844268	4.3719211
1.9538273	0.1692677	4.3692541
1.9621781	0.1567163	4.3617640
1.9629170	0.1538290	4.3520217
1.9503872	0.1465660	4.3497801
1.9346290	0.0923342	4.3317938
1.9369259	0.0256550	4.3124585
1.9561722	0.0258738	4.3200312
1.9697088	0.0492604	4.3258448
1.9842011	0.0652636	4.3328500
2.0006701	0.0738795	4.3456511
2.0146795	0.0718676	4.3579936
2.0234647	0.0601801	4.3598828
2.0213189	0.0450825	4.3501744
2.0073494	0.0409991	4.3438363
1.9920357	0.0535354	4.3371906
1.9810827	0.0833448	4.3444715
1.9722353	0.1355183	4.3646207
